State	StrainID	Species_Old	Genus_Old	Phylum	GPS	Lat	Long	Associated	General	Specific	Fruits	Fruit.Family	Fruit.Type	Rotting	Plant.Genus	Plant.Species	Common.Name	Other.Associations	Notes	Set	Morpho	SetID	IsoTemp	Specific.Location	Collected.By	X	X.1	Species	Subphylum	Genus	Region
Michigan	yHKS728	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#248	c	YHKS_#248	10	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Chris Hittinger	TRUE	yHKS728	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Michigan	yHKS33	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	43.004465, -87.922853	43.004465	-87.922853	Tree	Plant Matter	Bark	NA	NA	NA	NA	Fraxinus	Fraxinus sp.	Ash	NA	NA	#10	a	YHKS_#10	10	Milwaukee, WI (Kosciuskzo Park)	Kayla Sylvester	TRUE	yHKS33	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Michigan	yHAB194	Candida boleticola	Candida	Ascomycota	46.614039, -85.254133	46.614039	-85.254133	Tree	Plant Matter	Leaves	NA	NA	NA	Diseased	Acer	Acer saccharum	Sugar Maple	Infected	NA	1.8	a	YHAB_1.8	30	Tahquamenon Falls, MI, Nature Trail	ABH/CTH	TRUE	yHAB194	Candida boleticola	Saccharomycotina	Candida	Upper Midwest
Michigan	yHQL39	Hanseniaspora uvarum	Hanseniaspora	Ascomycota	46.485556,-86.660833	46.485556	-86.660833	Tree	Fungus	Fungus	NA	NA	NA	NA	Fagus	Fagus sp.	Beech	Fungus	rotting beech	A&CH23	a	YHQL_A&CH23	30	Grand Island National Rec Area:  46° 29 minutes eight seconds North 86° 39 minutes 39 seconds west	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL39	Hanseniaspora uvarum	Saccharomycotina	Hanseniaspora	Upper Midwest
Michigan	yHKB436	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	47.2718,-88.4263	47.2718	-88.4263	Tree	Plant Matter	Fruit	Sugarplum Berry	Rosaceae	Pome	NA	Amelanchier	Amelanchier sp.	Sugarplum	NA	NA	RW1	a	YHKB_RW1	10	Calumet, MI	Russell Wrobel	TRUE	yHKB436	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Michigan	yHKS657	Zygoascus meyerae/hellenicus	Zygoascus	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Plant Matter	Pine Cone	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	#249	a	YHKS_#249	30	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Chris Hittinger	TRUE	yHKS657	Zygoascus meyerae/hellenicus	Saccharomycotina	Zygoascus	Upper Midwest
Michigan	yHRVM28	Saccharomyces cerevisiae	Saccharomyces	Ascomycota	46.482739, -86.671216	46.482739	-86.671216	Tree	Plant Matter	Plant Matter	NA	NA	NA	NA	Fagus	Fagus sp.	Beech	NA	NA	8CAHD2	b	YHRVM_8CAHD2	30	Grand Island, MI	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM28	Saccharomyces cerevisiae	Saccharomycotina	Saccharomyces	Upper Midwest
Michigan	yHAB230	Trichosporon porosum	Trichosporon	Basidiomycota	46.601361, -85.190790	46.601361	-85.19079	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	1.16	a	YHAB_1.16	10	Tahquamenon Falls, MI, Upper Falls	ABH/CTH	TRUE	yHAB230	Trichosporon porosum	Basidiomycota	Trichosporon	Upper Midwest
Michigan	yHQL135	Candida nitratophila	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Plant Matter	Sap	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	A&CH13	d	YHQL_A&CH13	22	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL135	Candida nitratophila	Saccharomycotina	Candida	Upper Midwest
Michigan	yHRVM57	Rhodotorula fujisanensis	Rhodotorula	Basidiomycota	46.482739, -86.671216	46.482739	-86.671216	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	NA	6CAHD2	a	YHRVM_6CAHD2	10	Grand Island, MI	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM57	Rhodotorula fujisanensis	Basidiomycota	Rhodotorula	Upper Midwest
Michigan	yHKB448	Candida pseudoglaebosa	Candida	Ascomycota	47.2718,-88.4263	47.2718	-88.4263	Plant	Water	Water	NA	NA	NA	NA	Unknown	Unknown	Pitcher plant	NA	NA	RW11	a	YHKB_RW11	10	Calumet, MI	Russell Wrobel	TRUE	yHKB448	Candida pseudoglaebosa	Saccharomycotina	Candida	Upper Midwest
Michigan	yHAB201	Nakazawaea holstii	Nakazawaea	Ascomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	NA	2.21	a	YHAB_2.21	30	Tahquamenon Falls, MI, lower falls - Island	ABH/CTH	TRUE	yHAB201	Nakazawaea holstii	Saccharomycotina	Nakazawaea	Upper Midwest
Michigan	yHKS727	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#248	b	YHKS_#248	10	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Chris Hittinger	TRUE	yHKS727	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Michigan	yHAB225	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	46.601361, -85.190790	46.601361	-85.19079	Tree	Plant Matter	Fruit	Raspberry	Rosaceae	Drupe	NA	Rubus	Rubus sp.	Raspberry	NA	NA	1.1	a	YHAB_1.1	10	Tahquamenon Falls, MI, Upper Falls	ABH/CTH	TRUE	yHAB225	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Michigan	yHQL37	Hanseniaspora uvarum	Hanseniaspora	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Mushroom	NA	NA	A&CH15	a	YHQL_A&CH15	30	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL37	Hanseniaspora uvarum	Saccharomycotina	Hanseniaspora	Upper Midwest
Michigan	yHQL78	Candida boleticola	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Unknown	Fungus	NA	A&CH25	b	YHQL_A&CH25	30	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL78	Candida boleticola	Saccharomycotina	Candida	Upper Midwest
Michigan	yHAB221	Rhodotorula colostri	Rhodotorula	Basidiomycota	46.601361, -85.190790	46.601361	-85.19079	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Acer	Acer sp.	Maple	Insect	NA	1.1	b	YHAB_1.1	10	Tahquamenon Falls, MI, Upper Falls	ABH/CTH	TRUE	yHAB221	Rhodosporidiobolus colostri	Basidiomycota	Rhodosporidiobolus	Upper Midwest
Michigan	yHAB258	Leucosporidiella creatinivora	Leucosporidiella	Basidiomycota	45.948334, -86.243976	45.948334	-86.243976	Soil	Sand	Sand	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.1	a	YHAB_3.1	10	Manistique, MI Boardwalk	ABH/CTH	TRUE	yHAB258	Leucosporidium creatinivora	Basidiomycota	Leucosporidium	Upper Midwest
Michigan	yHQL71	Hanseniaspora uvarum	Hanseniaspora	Ascomycota	43.070035, -89.421173	43.070035	-89.421173	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Unknown	Fungus	NA	A&CH25	a	YHQL_A&CH25	30	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL71	Hanseniaspora uvarum	Saccharomycotina	Hanseniaspora	Upper Midwest
Michigan	yHAB183	Scheffersomyces shehatae	Scheffersomyces	Ascomycota	45.717810, -86.669512	45.71781	-86.669512	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula papyrifera	White Birch	NA	NA	3.4	a	YHAB_3.4	22	Fayette, MI	ABH/CTH	TRUE	yHAB183	Scheffersomyces shehatae	Saccharomycotina	Scheffersomyces	Upper Midwest
Michigan	yHQL142	Candida tanzawaensis	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Fungus	Fungus	NA	NA	NA	NA	Betula	Betula sp.	Birch	Fungus	NA	A&CH4	a	YHQL_A&CH4	22	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL142	Suhomyces tanzawaensis	Saccharomycotina	Suhomyces	Upper Midwest
Michigan	yHAB208	Cryptococcus sp.	Cryptococcus	Basidiomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Plant Matter	Pine Cone	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	NA	NA	2.17	a	YHAB_2.17	22	Tahquamenon Falls, MI, lower falls - Island	ABH/CTH	TRUE	yHAB208	Cryptococcus sp.	Basidiomycota	Cryptococcus	Upper Midwest
Michigan	yHKS1	Kluyveromyces lactis	Kluyveromyces	Ascomycota	42.993739, -87.963492	42.993739	-87.963492	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Quercus	Quercus sp.	Oak	NA	NA	#18	b	YHKS_#18	30	Milwaukee, WI (Jackson Park)	Kayla Sylvester	TRUE	yHKS1	Kluyveromyces lactis	Saccharomycotina	Kluyveromyces	Upper Midwest
Michigan	yHAB182	Hanseniaspora uvarum	Hanseniaspora	Ascomycota	46.601361, -85.190790	46.601361	-85.19079	Tree	Plant Matter	Fruit	Raspberry	Rosaceae	Drupe	NA	Rubus	Rubus sp.	Raspberry	NA	NA	1.1	a	YHAB_1.1	22	Tahquamenon Falls, MI, Upper Falls	ABH/CTH	TRUE	yHAB182	Hanseniaspora uvarum	Saccharomycotina	Hanseniaspora	Upper Midwest
Michigan	yHAB195	Candida bolitotheri	Candida	Ascomycota	46.601361, -85.190790	46.601361	-85.19079	Tree	Fungus	Fungus	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	Fungus	NA	2.3	b	YHAB_2.3	30	Tahquamenon falls, mi upper falls	ABH/CTH	TRUE	yHAB195	Suhomyces bolitotheri	Saccharomycotina	Suhomyces	Upper Midwest
Michigan	yHRVM21	Candida mycetangii	Candida	Ascomycota	46.482739, -86.671216	46.482739	-86.671216	Tree	Plant Matter	Plant Matter	NA	NA	NA	NA	Pinus	Pinus strobus	White Pine	NA	NA	12CAHD2	a	YHRVM_12CAHD2	22	Grand Island, MI	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM21	Candida mycetangii	Saccharomycotina	Candida	Upper Midwest
Michigan	yHQL190	Hanseniaspora uvarum	Hanseniaspora	Ascomycota	43.418334, -89.626967	43.418334	-89.626967	Tree	Fungus	Fungus	NA	NA	NA	NA	Betula	Betula sp.	Birch	Fungus	NA	JP2	c	YHQL_JP2	10	Porcupine Mountains States Park, MI	John Pool	TRUE	yHQL190	Hanseniaspora uvarum	Saccharomycotina	Hanseniaspora	Upper Midwest
Michigan	yHKB341	Curvibasidium cygneicollum	Curvibasidium	Basidiomycota	47.173051, -88.449209	47.173051	-88.449209	Tree	Plant Matter	Fruit	Thimbleberry	Rosaceae	Drupe	NA	Rubus	Rubus parviflorus	Thimbleberry	NA	NA	RW6	a	YHKB_RW6	22	Hungarian Falls, MI	Russell Wrobel	TRUE	yHKB341	Curvibasidium cygneicollum	Basidiomycota	Curvibasidium	Upper Midwest
Michigan	yHAB256	Candida sake	Candida	Ascomycota	45.717810, -86.669512	45.71781	-86.669512	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	3.8	b	YHAB_3.8	10	Fayette, MI	ABH/CTH	TRUE	yHAB256	Candida sake	Saccharomycotina	Candida	Upper Midwest
Michigan	yHKS669	Candida sp.	Candida	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	NA	#254	a	YHKS_#254	30	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Chris Hittinger	TRUE	yHKS669	Candida sp.	Saccharomycotina	Candida	Upper Midwest
Michigan	yHQL103	Kuraishia capsulata	Kuraishia	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Plant Matter	Sap	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	A&CH13	c	YHQL_A&CH13	22	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL103	Kuraishia capsulata	Saccharomycotina	Kuraishia	Upper Midwest
Michigan	yHAB236	Mrakia sp.	Mrakia	Basidiomycota	46.601361, -85.190790	46.601361	-85.19079	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	2.9	a	YHAB_2.9	10	Tahquamenon falls, mi upper falls	ABH/CTH	TRUE	yHAB236	Mrakia sp.	Basidiomycota	Mrakia	Upper Midwest
Michigan	yHQL177	Metschnikowia reukaufii	Metschnikowia	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Plant	Plant Matter	Flower	NA	NA	NA	NA	Trifolium	Trifolium sp.	Clover	NA	NA	A&CH5	b	YHQL_A&CH5	10	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL177	Metschnikowia reukaufii	Saccharomycotina	Metschnikowia	Upper Midwest
Michigan	yHRVM34	Debaryomyces sp.	Debaryomyces	Ascomycota	46.482739, -86.671216	46.482739	-86.671216	Miscellaneous	Miscellaneous	Sawdust	NA	NA	NA	NA	NA	NA	NA	NA	NA	3CAHD2	a	YHRVM_3CAHD2	22	Grand Island, MI	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM34	Schwanniomyces vanrijiae	Saccharomycotina	Schwanniomyces	Upper Midwest
Michigan	yHKS18	Pichia naganishii	Pichia	Ascomycota	43.219818, -88.185685	43.219818	-88.185685	Tree	Soil/Plant Matter	Soil/Bark	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#4b	b	YHKS_#4b	30	Richfield, WI (Minikani)	Kayla Sylvester	TRUE	yHKS18	Ogataea naganishii	Saccharomycotina	Ogataea	Upper Midwest
Michigan	yHKB353	Lachancea thermotolerans	Lachancea	Ascomycota	47.2718,-88.4263	47.2718	-88.4263	Plant	Plant Matter	Fruit	Cranberry	Ericaceae	Berry	NA	Vaccinium	Vaccinium sp.	Wild Cranberry	NA	NA	RW3	a	YHKB_RW3	30	Calumet, MI	Russell Wrobel	TRUE	yHKB353	Lachancea thermotolerans	Saccharomycotina	Lachancea	Upper Midwest
Michigan	yHQL143	Candida anneliseae	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Fungus	Fungus	NA	NA	NA	NA	Betula	Betula sp.	Birch	Fungus	NA	A&CH4	b	YHQL_A&CH4	22	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL143	Suhomyces anneliseae	Saccharomycotina	Suhomyces	Upper Midwest
Michigan	yHKB438	Curvibasidium cygneicollum	Curvibasidium	Basidiomycota	47.2718,-88.4263	47.2718	-88.4263	Plant	Plant Matter	Fruit	Cranberry	Ericaceae	Berry	NA	Vaccinium	Vaccinium sp.	Wild Cranberry	NA	NA	RW3	a	YHKB_RW3	10	Calumet, MI	Russell Wrobel	TRUE	yHKB438	Curvibasidium cygneicollum	Basidiomycota	Curvibasidium	Upper Midwest
Michigan	yHAB216	Candida savonica	Candida	Ascomycota	46.601361, -85.190790	46.601361	-85.19079	Tree	Plant Matter	Bark	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	Fungi	NA	2.8	a	YHAB_2.8	22	Tahquamenon falls, mi upper falls	ABH/CTH	TRUE	yHAB216	Candida savonica	Saccharomycotina	Candida	Upper Midwest
Michigan	yHAB204	Saccharomyces paradoxus	Saccharomyces	Ascomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Soil	Soil	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	NA	NA	2.22	a	YHAB_2.22	30	Tahquamenon falls, MI, lower falls, Island	ABH/CTH	TRUE	yHAB204	Saccharomyces paradoxus	Saccharomycotina	Saccharomyces	Upper Midwest
Michigan	yHKB460	Candida railenensis	Candida	Ascomycota	47.2718,-88.4263	47.2718	-88.4263	Plant	Plant Matter	Plant Matter	NA	NA	NA	NA	Lycopodium	Lycopodium obscurum	Princess Pine	NA	NA	RW4	a	YHKB_RW4	10	Calumet, MI	Russell Wrobel	TRUE	yHKB460	Candida railenensis	Saccharomycotina	Candida	Upper Midwest
Michigan	yHQL154	Candida bolitotheri	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Fungus	Fungus	NA	NA	NA	NA	Betula	Betula sp.	Birch	Fungus	NA	A&CH4	a	YHQL_A&CH4	10	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL154	Suhomyces bolitotheri	Saccharomycotina	Suhomyces	Upper Midwest
Michigan	yHKS730	Candida cretensis/kruisii	Candida	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Soil/Plant Matter	Duff	NA	NA	NA	NA	Pinus	Pinus strobus	White Pine	NA	NA	#250	b	YHKS_#250	10	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Chris Hittinger	TRUE	yHKS730	Teunomyces cretensis/kruisii complex	Saccharomycotina	Teunomyces	Upper Midwest
Michigan	yHAB187	Zygosaccharomyces florentinus	Zygosaccharomyces	Ascomycota	45.717810, -86.669512	45.71781	-86.669512	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	3.7	b	YHAB_3.7	22	Fayette, MI	ABH/CTH	TRUE	yHAB187	Zygosaccharomyces florentinus	Saccharomycotina	Zygosaccharomyces	Upper Midwest
Michigan	yHKS639	Zygosaccharomyes florentinus	Zygosaccharomyes	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#248	a	YHKS_#248	22	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Chris Hittinger	TRUE	yHKS639	Zygosaccharomyces florentinus	Saccharomycotina	Zygosaccharomyces	Upper Midwest
Michigan	yHKS38	Mrakia gelida	Mrakia	Basidiomycota	43.161611, -88.188019	43.161611	-88.188019	Tree	Plant Matter	Leaves	NA	NA	NA	NA	NA	NA	NA	NA	NA	#20	a	YHKS_#20	10	Lisbon, WI (Menominee Park)	Kayla Sylvester	TRUE	yHKS38	Mrakia gelida	Basidiomycota	Mrakia	Upper Midwest
Michigan	yHQL195	Candida kruisii	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Unknown	Fungus	NA	A&CH25	a	YHQL_A&CH25	22	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL195	Teunomyces cretensis/kruisii complex	Saccharomycotina	Teunomyces	Upper Midwest
Michigan	yHAB255	Mrakia gelida	Mrakia	Basidiomycota	45.717810, -86.669512	45.71781	-86.669512	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	3.8	a	YHAB_3.8	10	Fayette, MI	ABH/CTH	TRUE	yHAB255	Mrakia gelida	Basidiomycota	Mrakia	Upper Midwest
Michigan	yHAB210	Candida ergatensis	Candida	Ascomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Betula	Betula papyrifera	White Birch	NA	NA	2.15	a	YHAB_2.15	22	Tahquamenon Falls, MI, lower falls - Island	ABH/CTH	TRUE	yHAB210	Scheffersomyces ergatensis	Saccharomycotina	Scheffersomyces	Upper Midwest
Michigan	yHQL165	Hanseniaspora uvarum	Hanseniaspora	Ascomycota	43.418334, -89.626967	43.418334	-89.626967	Tree	Fungus	Fungus	NA	NA	NA	NA	Betula	Betula sp.	Birch	Fungus	NA	JP2	a	YHQL_JP2	10	Porcupine Mountains States Park, MI	John Pool	TRUE	yHQL165	Hanseniaspora uvarum	Saccharomycotina	Hanseniaspora	Upper Midwest
Michigan	yHRVM49	Candida cf. montana	Candida	Ascomycota	46.482739, -86.671216	46.482739	-86.671216	Tree	Plant Matter	Plant Matter	NA	NA	NA	NA	Fagus	Fagus sp.	Beech	NA	NA	8CAHD2	a	YHRVM_8CAHD2	10	Grand Island, MI	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM49	Candida montana	Saccharomycotina	Candida	Upper Midwest
Michigan	yHKS725	Candida sake	Candida	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	NA	#254	a	YHKS_#254	10	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Chris Hittinger	TRUE	yHKS725	Candida sake	Saccharomycotina	Candida	Upper Midwest
Michigan	yHQL178	Curvibasidium cygneicollum	Curvibasidium	Basidiomycota	46.525703, -86.671012	46.525703	-86.671012	Plant	Plant Matter	Plant Matter	NA	NA	NA	NA	Equisetum	Equisetum sp.	Horsetail	NA	NA	A&CH10	a	YHQL_A&CH10	10	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL178	Curvibasidium cygneicollum	Basidiomycota	Curvibasidium	Upper Midwest
Michigan	yHQL52	Hanseniaspora uvarum	Hanseniaspora	Ascomycota	43.418334, -89.626967	43.418334	-89.626967	Tree	Fungus	Fungus	NA	NA	NA	NA	Betula	Betula sp.	Birch	Fungus	NA	JP2	a	YHQL_JP2	22	Porcupine Mountains States Park, MI	John Pool	TRUE	yHQL52	Hanseniaspora uvarum	Saccharomycotina	Hanseniaspora	Upper Midwest
Michigan	yHKB356	Vishniacozyma dimennae	Vishniacozyma	Basidiomycota	47.2718,-88.4263	47.2718	-88.4263	Plant	Plant Matter	Plant Matter	NA	NA	NA	NA	Lycopodium	Lycopodium obscurum	Princess Pine	NA	NA	RW8	a	YHKB_RW8	22	Calumet, MI	Russell Wrobel	TRUE	yHKB356	Vishniacozyma dimennae	Basidiomycota	Vishniacozyma	Upper Midwest
Michigan	yHRVM46	Yamadazyma mexicana	Yamadazyma	Ascomycota	46.482739, -86.671216	46.482739	-86.671216	Tree	Plant Matter	Plant Matter	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	5CAHD2	a	YHRVM_5CAHD2	10	Grand Island, MI	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM46	Yamadazyma mexicana	Saccharomycotina	Yamadazyma	Upper Midwest
Michigan	yHAB238	Mrakia gelida	Mrakia	Basidiomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Soil	Soil	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	NA	NA	2.13	a	YHAB_2.13	10	Tahquamenon Falls, MI, lower falls - Island	ABH/CTH	TRUE	yHAB238	Mrakia gelida	Basidiomycota	Mrakia	Upper Midwest
Michigan	yHKS40	Mrakiella aquatica	Mrakiella	Basidiomycota	43.161611, -88.188019	43.161611	-88.188019	Tree	Plant Matter	Bark	NA	NA	NA	NA	Quercus	Quercus sp.	Oak	NA	NA	#9	a	YHKS_#9	10	Lisbon, WI (Menominee Park)	Kayla Sylvester	TRUE	yHKS40	Mrakiella aquatica	Basidiomycota	Mrakiella	Upper Midwest
Michigan	yHQL149	Metschnikowia pulcherrima	Metschnikowia	Ascomycota	43.418334, -89.626967	43.418334	-89.626967	Tree	Plant Matter	Nut	Birch Nut	Betulaceae	Nut	NA	Betula	Betula sp.	Birch	NA	NA	JP1	b	YHQL_JP1	10	Porcupine Mountains States Park, MI	John Pool	TRUE	yHQL149	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Michigan	yHQL109	Hanseniaspora uvarum	Hanseniaspora	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Plant Matter	Sap	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	A&CH13	a	YHQL_A&CH13	30	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL109	Hanseniaspora uvarum	Saccharomycotina	Hanseniaspora	Upper Midwest
Michigan	yHAB234	Mrakia sp.	Mrakia	Basidiomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Fagus	Fagus grandifolia	American Beech	NA	NA	2.2	a	YHAB_2.2	10	Tahquamenon Falls, MI, lower falls	ABH/CTH	TRUE	yHAB234	Mrakia sp.	Basidiomycota	Mrakia	Upper Midwest
Michigan	yHQL55	Metschnikowia sinensis	Metschnikowia	Ascomycota	43.418334, -89.626967	43.418334	-89.626967	Tree	Fungus	Fungus	NA	NA	NA	NA	Betula	Betula sp.	Birch	Fungus	NA	JP3	c	YHQL_JP3	22	Porcupine Mountains States Park, MI	John Pool	TRUE	yHQL55	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Michigan	yHRVM71	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	46.482739, -86.671216	46.482739	-86.671216	Miscellaneous	Miscellaneous	Sawdust	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	3CAHD2	a	YHRVM_3CAHD2	10	Grand Island, MI	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM71	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Michigan	yHKB461	Rhodosporidiobolus colostri	Rhodosporidiobolus	Basidiomycota	47.1730,-88.4488	47.173	-88.4488	Plant	Plant Matter	Fruit	Blueberry	Ericaceae	Berry	NA	Vaccinium	Vaccinium sp.	Blueberry	NA	NA	RW9	b	YHKB_RW9	10	Hungarian Falls, MI	Russell Wrobel	TRUE	yHKB461	Rhodosporidiobolus colostri	Basidiomycota	Rhodosporidiobolus	Upper Midwest
Michigan	yHQL156	Metschnikowia sinensis	Metschnikowia	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	A&CH12	b	YHQL_A&CH12	10	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL156	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Michigan	yHQL74	Pichia fermentans	Pichia	Ascomycota	39.640228, -86.170205	39.640228	-86.170205	Tree	Fungus	Fungus	NA	NA	NA	NA	Betula	Betula sp.	Birch	Fungus	NA	A&CH4	b	YHQL_A&CH4	30	Grand Island National Rec Area	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL74	Pichia fermentans	Saccharomycotina	Pichia	Upper Midwest
Michigan	yHRVM38	Candida mycetangii	Candida	Ascomycota	46.482739, -86.671216	46.482739	-86.671216	Tree	Plant Matter	Plant Matter	NA	NA	NA	NA	Fagus	Fagus sp.	Beech	NA	NA	8CAHD2	a	YHRVM_8CAHD2	30	Grand Island, MI	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM38	Candida mycetangii	Saccharomycotina	Candida	Upper Midwest
